BattleSamuraiId,SamuraiId,BattleId
14355,6641,66
14356,8744,66
14357,6948,66
14358,4009,66
14359,934,66
14360,2799,66
14361,8689,66
14362,7000,66
14363,2302,66
14364,4071,66
14365,1668,66
14366,5194,66
14367,9328,66
14368,5229,66
14369,7078,66
14370,6111,66
14371,5809,66
14372,1936,66
14373,7710,66
14374,5360,66
14375,6418,66
14376,1290,66
14377,8111,66
14378,8997,66
14379,5160,66
14380,5609,66
14381,6890,66
14382,4107,66
14383,7440,66
14384,1718,66
14385,987,66
14386,1439,66
14387,3938,66
14388,5651,66
14389,5079,66
14390,6436,66
14391,6872,66
14392,8663,66
14393,5185,66
14394,2823,66
14395,7720,66
14396,5929,66
14397,9877,66
14398,2142,66
14399,842,66
14400,1340,66
14401,6479,66
14402,3193,66
14403,41,66
14404,951,66
14405,8784,66
14406,2735,66
14407,8934,66
14408,4748,66
14409,355,66
14410,4982,66
14411,4987,66
14412,2510,66
14413,6992,66
14414,5570,66
14415,1626,66
14416,2901,66
14417,6881,66
14418,7626,66
14419,6699,66
14420,149,66
14421,9354,66
14422,6108,66
14423,4680,66
14424,2773,66
14425,9743,66
14426,6437,66
14427,6785,66
14428,4913,66
14429,2621,66
14430,6505,66
14431,272,66
14432,2720,66
14433,2356,66
14434,59,66
14435,3878,66
14436,300,66
14437,3769,66
14438,7781,66
14439,717,66
14440,8891,66
14441,6959,66
14442,9703,66
14443,2423,66
14444,6525,66
14445,1623,66
14446,9121,66
14447,8660,66
14448,9071,66
14449,5759,66
14450,109,66
14451,8930,66
14452,4496,66
14453,4843,66
14454,3154,66
14455,6421,66
14456,8937,66
14457,730,66
14458,3349,66
14459,1801,66
14460,7502,66
14461,2898,66
14462,777,66
14463,3885,66
14464,6527,66
14465,6568,66
14466,750,66
14467,9936,66
14468,9072,66
14469,2701,66
14470,1639,66
14471,2824,66
14472,6256,66
14473,9034,66
14474,6349,66
14475,6491,66
14476,6050,66
14477,8681,66
14478,2359,66
14479,9597,66
14480,2853,66
14481,4721,66
14482,4578,66
14483,7655,66
14484,2638,66
14485,9430,66
14486,374,66
14487,4599,66
14488,3556,66
14489,1126,66
14490,6870,66
14491,6872,66
14492,7437,66
14493,3882,66
14494,5852,66
14495,1277,66
14496,6988,66
14497,114,66
14498,6452,66
14499,801,66
14500,5563,66
14501,3908,66
14502,728,66
14503,5624,66
14504,4923,66
14505,174,66
14506,424,66
14507,1720,66
14508,4750,66
14509,1788,66
14510,2609,66
14511,8553,66
14512,5818,66
14513,9775,66
14514,8721,66
14515,9876,66
14516,6718,66
14517,1996,66
14518,3430,66
14519,5642,66
14520,4947,66
14521,6305,66
14522,6033,66
14523,7101,66
14524,2391,66
14525,5267,66
14526,1811,66
14527,7156,66
14528,6076,66
14529,3437,66
14530,9952,66
14531,8494,66
14532,217,67
14533,9063,67
14534,9479,67
14535,7132,67
14536,4078,67
14537,5943,67
14538,5054,67
14539,9380,67
14540,4826,67
14541,4123,67
14542,1776,67
14543,9924,67
14544,2859,67
14545,5953,67
14546,6821,67
14547,5586,67
14548,5964,67
14549,5817,67
14550,8037,67
14551,2912,67
14552,8134,67
14553,7732,67
14554,1214,67
14555,1023,67
14556,4056,67
14557,5127,67
14558,4371,67
14559,701,67
14560,8196,67
14561,7185,67
14562,6131,67
14563,5888,67
14564,3475,67
14565,4158,67
14566,4581,67
14567,6767,67
14568,961,67
14569,1181,67
14570,415,67
14571,2990,67
14572,5141,67
14573,125,67
14574,2630,67
14575,3801,67
14576,323,67
14577,120,67
14578,7719,67
14579,6382,67
14580,9503,67
14581,4258,67
14582,4857,67
14583,2499,67
14584,7248,67
14585,4529,67
14586,9845,67
14587,1656,67
14588,1871,67
14589,8173,67
14590,2828,67
14591,3692,67
14592,3970,67
14593,3707,67
14594,945,67
14595,2202,67
14596,5226,67
14597,6880,67
14598,7933,67
14599,8987,67
14600,6374,67
14601,5556,67
14602,5568,67
14603,5092,67
14604,2091,67
14605,1308,67
14606,1424,67
14607,2356,67
14608,7719,67
14609,9472,67
14610,3286,67
14611,2047,67
14612,3004,67
14613,7536,67
14614,7437,67
14615,8071,67
14616,4354,67
14617,885,67
14618,7527,67
14619,7810,67
14620,4128,67
14621,8743,67
14622,2283,67
14623,9940,67
14624,3642,67
14625,1285,67
14626,74,67
14627,4863,67
14628,5086,67
14629,4421,67
14630,3502,67
14631,8569,67
14632,6044,67
14633,26,67
14634,8239,67
14635,8891,67
14636,3071,67
14637,1510,67
14638,2922,67
14639,1376,67
14640,3225,67
14641,207,67
14642,1368,67
14643,2250,67
14644,5162,67
14645,609,67
14646,1846,67
14647,9430,67
14648,9132,67
14649,786,67
14650,7798,67
14651,7862,67
14652,1569,67
14653,3983,67
14654,1841,67
14655,1788,67
14656,522,67
14657,9178,67
14658,1037,67
14659,8071,67
14660,6733,67
14661,6237,67
14662,6052,67
14663,9606,67
14664,7110,67
14665,6452,67
14666,4432,67
14667,7383,67
14668,3572,67
14669,5408,67
14670,7035,67
14671,9163,67
14672,4388,67
14673,5108,67
14674,6228,67
14675,1849,67
14676,1233,67
14677,6566,67
14678,2305,67
14679,930,67
14680,227,67
14681,6423,67
14682,2827,67
14683,5437,67
14684,1858,67
14685,8495,67
14686,6185,67
14687,7991,67
14688,9857,67
14689,7676,67
14690,8153,67
14691,1436,67
14692,6776,67
14693,2386,67
14694,1511,67
14695,2379,67
14696,2297,67
14697,1309,67
14698,2294,67
14699,3057,67
14700,5303,67
14701,747,67
14702,8868,67
14703,1355,67
14704,7767,67
14705,8919,67
14706,8122,67
14707,154,67
14708,4883,67
14709,6439,67
14710,5783,67
14711,935,67
14712,2118,67
14713,5514,67
14714,5228,67
14715,5723,67
14716,7297,67
14717,10,67
14718,6254,67
14719,879,67
14720,7558,67
14721,906,67
14722,9686,67
14723,9652,67
14724,6947,67
14725,5834,67
14726,9508,67
14727,437,67
14728,1728,67
14729,9615,67
14730,8523,67
14731,9468,67
14732,2826,67
14733,4654,67
14734,5607,67
14735,6970,67
14736,5797,67
14737,6356,67
14738,5858,67
14739,3565,67
14740,1069,67
14741,2137,67
14742,1441,67
14743,8154,68
14744,1471,68
14745,8759,68
14746,2731,68
14747,5288,68
14748,414,68
14749,4677,68
14750,2988,68
14751,2285,68
14752,655,68
14753,5808,68
14754,2344,68
14755,3755,68
14756,7925,68
14757,9687,68
14758,2325,68
14759,2721,68
14760,6500,68
14761,4137,68
14762,8211,68
14763,3066,68
14764,1069,68
14765,5444,68
14766,8888,68
14767,8081,68
14768,9852,68
14769,787,68
14770,8591,68
14771,8677,68
14772,8,68
14773,2163,68
14774,4528,68
14775,5897,68
14776,7415,68
14777,9274,68
14778,6935,68
14779,2903,68
14780,6755,68
14781,1719,68
14782,7236,68
14783,5042,68
14784,8997,68
14785,281,68
14786,8266,68
14787,2018,68
14788,6966,68
14789,892,68
14790,2929,68
14791,4957,68
14792,3973,68
14793,422,68
14794,6642,68
14795,829,68
14796,3127,68
14797,3528,68
14798,3648,68
14799,1553,68
14800,9787,68
14801,6654,68
14802,4873,68
14803,3095,68
14804,2050,68
14805,378,68
14806,493,68
14807,2634,68
14808,1368,68
14809,8500,68
14810,5497,68
14811,5367,68
14812,1096,68
14813,3169,68
14814,8909,68
14815,7485,68
14816,3794,68
14817,3595,68
14818,760,68
14819,1041,68
14820,990,68
14821,2772,68
14822,361,68
14823,7975,68
14824,2591,68
14825,901,68
14826,7704,68
14827,8593,68
14828,4786,68
14829,1509,68
14830,6433,68
14831,6068,68
14832,656,68
14833,7794,68
14834,5925,68
14835,8582,68
14836,4765,68
14837,2163,68
14838,7448,68
14839,7899,68
14840,3838,68
14841,452,68
14842,8849,68
14843,3057,68
14844,8208,68
14845,7989,68
14846,844,68
14847,7937,68
14848,9375,68
14849,7845,68
14850,1447,68
14851,7681,68
14852,5603,68
14853,3078,68
14854,6237,68
14855,2118,68
14856,496,68
14857,9221,68
14858,9600,68
14859,3450,68
14860,6559,68
14861,5482,68
14862,1869,68
14863,8171,68
14864,6192,68
14865,677,68
14866,9020,68
14867,407,68
14868,1881,68
14869,9120,68
14870,6565,68
14871,9156,68
14872,1911,68
14873,1870,68
14874,8758,68
14875,1338,68
14876,7023,68
14877,4185,68
14878,8801,68
14879,865,68
14880,3714,68
14881,7383,68
14882,7863,68
14883,8900,68
14884,9247,68
14885,4991,68
14886,2224,68
14887,4449,68
14888,3244,68
14889,9986,68
14890,4349,68
14891,8025,68
14892,9887,68
14893,9952,68
14894,2970,68
14895,753,68
14896,6854,68
14897,3251,68
14898,2098,68
14899,1805,68
14900,1169,68
14901,1941,68
14902,6075,68
14903,5808,68
14904,2384,68
14905,5803,68
14906,5798,68
14907,5037,68
14908,8267,68
14909,5124,68
14910,5190,68
14911,371,68
14912,8914,68
14913,5027,68
14914,3234,68
14915,4980,68
14916,4009,68
14917,632,68
14918,5042,68
14919,9051,68
14920,6837,68
14921,9804,68
14922,5557,68
14923,300,68
14924,4698,68
14925,2004,68
14926,9020,68
14927,1579,68
14928,8159,68
14929,177,68
14930,4430,68
14931,7304,68
14932,2127,68
14933,8978,68
14934,8433,68
14935,1689,68
14936,3206,68
14937,8380,68
14938,6907,68
14939,2331,68
14940,8594,68
14941,7792,68
14942,2173,68
14943,79,68
14944,1640,68
14945,7660,68
14946,8758,68
14947,6001,68
14948,2110,68
14949,3737,68
14950,8785,68
14951,9356,68
14952,4831,68
14953,6635,68
14954,8205,68
14955,7549,68
14956,1723,68
14957,8586,68
14958,5526,68
14959,6033,68
14960,6625,68
14961,940,68
14962,1557,68
14963,575,68
14964,8691,68
14965,3666,68
14966,771,68
14967,2365,68
14968,7880,68
14969,1883,68
14970,8504,68
14971,9217,68
14972,8625,68
14973,9265,68
14974,3284,68
14975,7993,68
14976,5565,68
14977,2229,68
14978,6780,68
14979,3923,68
14980,2096,68
14981,5637,68
14982,2137,68
14983,2882,68
14984,6661,68
14985,9312,68
14986,8707,68
14987,8482,68
14988,5103,69
14989,7548,69
14990,843,69
14991,9882,69
14992,2148,69
14993,4021,69
14994,5135,69
14995,783,69
14996,7753,69
14997,3204,69
14998,5873,69
14999,6385,69
15000,1019,69
15001,5573,69
15002,4779,69
15003,9033,69
15004,1355,69
15005,1677,69
15006,6375,69
15007,1253,69
15008,5754,69
15009,9988,69
15010,8860,69
15011,1527,69
15012,8529,69
15013,955,69
15014,5278,69
15015,6466,69
15016,7247,69
15017,417,69
15018,2479,69
15019,2089,69
15020,711,69
15021,9893,69
15022,2419,69
15023,2014,69
15024,6154,69
15025,4359,69
15026,3711,69
15027,2267,69
15028,1544,69
15029,967,69
15030,1857,69
15031,2989,69
15032,8424,69
15033,6218,69
15034,2279,69
15035,4771,69
15036,4388,69
15037,1786,69
15038,7106,69
15039,1198,69
15040,2812,69
15041,2971,69
15042,6403,69
15043,7692,69
15044,4155,69
15045,6229,69
15046,9420,69
15047,7480,69
15048,2765,69
15049,1820,69
15050,1099,69
15051,2780,69
15052,1185,69
15053,5008,69
15054,2103,69
15055,6914,69
15056,759,69
15057,7141,69
15058,6938,69
15059,4190,69
15060,2582,69
15061,5798,69
15062,7251,69
15063,5947,69
15064,3173,69
15065,343,69
15066,9463,69
15067,115,69
15068,3117,69
15069,8139,69
15070,2062,69
15071,1256,69
15072,9482,69
15073,9763,69
15074,4995,69
15075,3864,69
15076,5110,69
15077,9562,69
15078,6262,69
15079,5422,69
15080,3044,69
15081,9886,69
15082,8817,69
15083,798,69
15084,9638,69
15085,2843,69
15086,5526,69
15087,9292,69
15088,1604,69
15089,6400,69
15090,4486,69
15091,7256,69
15092,7121,69
15093,2695,69
15094,9490,69
15095,4489,69
15096,4875,69
15097,4368,69
15098,4746,69
15099,6179,69
15100,5170,69
15101,29,69
15102,8676,69
15103,3574,69
15104,1173,69
15105,6635,69
15106,497,69
15107,2450,69
15108,5501,69
15109,3998,69
15110,6414,69
15111,2216,69
15112,1902,69
15113,1766,69
15114,2411,69
15115,3203,69
15116,4623,69
15117,6114,69
15118,6252,69
15119,2977,69
15120,7668,69
15121,7826,69
15122,5242,69
15123,5723,69
15124,8753,69
15125,3805,69
15126,6140,69
15127,3959,69
15128,5842,69
15129,6704,69
15130,5457,69
15131,5921,69
15132,8411,69
15133,837,69
15134,8024,69
15135,512,69
15136,5257,69
15137,9906,69
15138,3974,69
15139,2521,69
15140,900,69
15141,5570,69
15142,6183,69
15143,5326,69
15144,2068,69
15145,587,69
15146,1948,69
15147,4441,69
15148,8441,69
15149,9465,69
15150,8191,69
15151,2713,69
15152,7092,69
15153,1256,69
15154,8698,69
15155,9396,69
15156,9745,69
15157,1154,69
15158,3681,69
15159,5002,69
15160,9842,69
15161,2402,69
15162,5435,69
15163,4902,69
15164,9659,69
15165,3610,69
15166,4873,69
15167,4682,69
15168,8315,69
15169,7714,69
15170,5434,69
15171,7321,69
15172,3347,69
15173,4240,69
15174,9768,69
15175,4738,69
15176,1639,69
15177,231,69
15178,8852,69
15179,7297,69
15180,2053,69
15181,2382,69
15182,8298,69
15183,6629,69
15184,9149,69
15185,6113,69
15186,3400,69
15187,6287,69
15188,7496,69
15189,1934,69
15190,2286,69
15191,4565,69
15192,6750,69
15193,5693,69
15194,2217,69
15195,793,69
15196,5542,69
15197,7175,69
15198,905,69
15199,1283,70
15200,6941,70
15201,8260,70
15202,3896,70
15203,5865,70
15204,3674,70
15205,6612,70
15206,947,70
15207,5268,70
15208,2734,70
15209,2016,70
15210,9500,70
15211,7841,70
15212,5230,70
15213,6253,70
15214,7773,70
15215,7385,70
15216,651,70
15217,5345,70
15218,6305,70
15219,2854,70
15220,9828,70
15221,8542,70
15222,4181,70
15223,4596,70
15224,1907,70
15225,8170,70
15226,9846,70
15227,2955,70
15228,1126,70
15229,8667,70
15230,7674,70
15231,3684,70
15232,8492,70
15233,4849,70
15234,2936,70
15235,6050,70
15236,7606,70
15237,6543,70
15238,6539,70
15239,6535,70
15240,704,70
15241,6692,70
15242,7482,70
15243,532,70
15244,942,70
15245,6692,70
15246,7081,70
15247,4680,70
15248,1988,70
15249,6937,70
15250,535,70
15251,5931,70
15252,108,70
15253,2046,70
15254,8369,70
15255,5321,70
15256,1009,70
15257,7892,70
15258,574,70
15259,540,70
15260,5703,70
15261,6109,70
15262,758,70
15263,9903,70
15264,4981,70
15265,1842,70
15266,5475,70
15267,9312,70
15268,1455,70
15269,1508,70
15270,5689,70
15271,7370,70
15272,8164,70
15273,7751,70
15274,6365,70
15275,1989,70
15276,9981,70
15277,2244,70
15278,1436,70
15279,3699,70
15280,1283,70
15281,5204,70
15282,7284,70
15283,3239,70
15284,9508,70
15285,8833,70
15286,561,70
15287,5070,70
15288,1740,70
15289,1287,70
15290,9538,70
15291,6982,70
15292,1992,70
15293,6036,70
15294,6344,70
15295,1723,70
15296,8537,70
15297,5014,70
15298,5141,70
15299,4531,70
15300,4739,70
15301,8751,70
15302,5558,70
15303,9358,70
15304,1109,70
15305,9685,70
15306,5193,70
15307,3280,70
15308,1715,70
15309,2397,70
15310,3268,70
15311,6076,70
15312,3011,70
15313,9800,70
15314,9229,70
15315,216,70
15316,9762,70
15317,8040,70
15318,2891,70
15319,5031,70
15320,2565,70
15321,8187,70
15322,8202,70
15323,9781,70
15324,5411,70
15325,5276,70
15326,586,70
15327,5593,70
15328,9255,70
15329,8621,70
15330,3850,70
15331,6509,70
15332,6672,70
15333,7379,70
15334,2879,70
15335,6749,70
15336,9584,70
15337,2798,70
15338,5756,70
15339,3420,70
15340,4077,70
15341,6460,70
15342,2802,70
15343,8172,70
15344,6832,70
15345,4951,70
15346,6729,70
15347,4491,70
15348,3788,70
15349,2786,70
15350,7201,70
15351,4740,70
15352,8624,70
15353,943,70
15354,6372,70
15355,5040,70
15356,3711,70
15357,7624,70
15358,1029,70
15359,229,70
15360,2755,70
15361,5935,70
15362,4122,70
15363,9635,70
15364,9564,70
15365,9183,70
15366,3833,70
15367,1229,70
15368,7442,70
15369,5231,70
15370,8746,70
15371,4221,70
15372,2204,70
15373,2050,70
15374,5707,70
15375,4049,70
15376,4928,70
15377,4521,70
15378,1080,70
15379,2216,70
15380,9276,70
15381,6966,70
15382,3439,70
15383,8803,70
15384,8963,70
15385,4225,70
15386,7422,70
15387,8236,70
15388,2565,70
15389,3430,70
15390,8938,70
15391,547,70
15392,3672,70
15393,5671,70
15394,1624,70
15395,5983,70
15396,7906,70
15397,4614,70
15398,4676,70
15399,771,70
15400,3511,70
15401,7574,70
15402,8598,70
15403,3711,70
15404,7566,70
15405,7849,70
15406,5676,70
15407,8698,70
15408,4142,70
15409,5390,71
15410,773,71
15411,8149,71
15412,5888,71
15413,9827,71
15414,4179,71
15415,6995,71
15416,5666,71
15417,4454,71
15418,5401,71
15419,530,71
15420,7081,71
15421,8216,71
15422,6628,71
15423,7497,71
15424,8435,71
15425,4450,71
15426,5381,71
15427,2738,71
15428,9424,71
15429,2711,71
15430,3883,71
15431,3387,71
15432,855,71
15433,10,71
15434,4244,71
15435,8741,71
15436,4449,71
15437,1689,71
15438,7726,71
15439,7950,71
15440,5502,71
15441,3289,71
15442,1987,71
15443,5573,71
15444,5558,71
15445,6098,71
15446,5431,71
15447,456,71
15448,7077,71
15449,2110,71
15450,2652,71
15451,4653,71
15452,1175,71
15453,6142,71
15454,7306,71
15455,816,71
15456,2616,71
15457,4641,71
15458,3577,71
15459,4985,71
15460,2827,71
15461,6555,71
15462,4557,71
15463,6654,71
15464,596,71
15465,3231,71
15466,3076,71
15467,575,71
15468,6277,71
15469,3089,71
15470,263,71
15471,9366,71
15472,5096,71
15473,2219,71
15474,5746,71
15475,6638,71
15476,6260,71
15477,5401,71
15478,8829,71
15479,3223,71
15480,5711,71
15481,3734,71
15482,9199,71
15483,1164,71
15484,8909,71
15485,6675,71
15486,6034,71
15487,4187,71
15488,3971,71
15489,3235,71
15490,1688,71
15491,8316,71
15492,4835,71
15493,223,71
15494,4321,71
15495,1289,71
15496,2287,71
15497,3910,71
15498,7509,71
15499,3928,71
15500,696,71
15501,7038,71
15502,828,71
15503,1920,71
15504,3473,71
15505,5344,71
15506,3087,71
15507,5581,71
15508,3764,71
15509,999,71
15510,4112,71
15511,8572,71
15512,3235,71
15513,5781,71
15514,1453,71
15515,4074,71
15516,9499,71
15517,2002,71
15518,3670,71
15519,2266,71
15520,3357,71
15521,1943,71
15522,5916,71
15523,6869,71
15524,240,71
15525,4419,71
15526,2535,71
15527,6650,71
15528,753,71
15529,7988,71
15530,2791,71
15531,9444,71
15532,9744,71
15533,5902,71
15534,8523,71
15535,1335,71
15536,8374,71
15537,566,71
15538,3805,71
15539,1733,71
15540,9850,71
15541,9973,71
15542,1586,71
15543,7902,71
15544,5822,71
15545,1610,71
15546,9104,71
15547,3473,71
15548,9881,71
15549,759,71
15550,9984,71
15551,3237,71
15552,7571,71
15553,8494,71
15554,9440,71
15555,1143,71
15556,7656,71
15557,4258,71
15558,1732,71
15559,5882,71
15560,7004,71
15561,4791,71
15562,1610,71
15563,7566,71
15564,1263,71
15565,4906,71
15566,7310,71
15567,7363,71
15568,783,71
15569,4975,71
15570,8710,71
15571,54,71
15572,5911,71
15573,6625,71
15574,3900,71
15575,9919,71
15576,8592,71
15577,4005,71
15578,1465,71
15579,5411,71
15580,182,71
15581,6537,71
15582,6958,71
15583,5373,71
15584,3277,71
15585,7988,71
15586,1923,71
15587,3830,71
15588,6354,71
15589,5558,71
15590,430,71
15591,6317,71
15592,8995,71
15593,738,71
15594,6719,71
15595,2130,71
15596,7542,71
15597,3657,71
15598,3565,71
15599,7000,71
15600,3553,71
15601,5187,71
15602,6713,71
15603,1061,71
15604,4389,71
15605,7222,71
15606,6209,71
15607,88,71
15608,1961,71
15609,1531,71
15610,1077,71
15611,213,71
15612,8533,71
15613,1237,71
15614,8388,71
15615,3338,71
15616,3833,71
15617,9130,71
15618,3916,71
15619,9847,71
15620,862,71
15621,4702,71
15622,6564,71
15623,2807,71
15624,4371,71
15625,8471,71
15626,7997,71
15627,3022,71
15628,9479,71
15629,4704,71
15630,9903,71
15631,8159,71
15632,3764,71
15633,4749,72
15634,9350,72
15635,8881,72
15636,3677,72
15637,6887,72
15638,596,72
15639,7034,72
15640,6422,72
15641,5810,72
15642,9750,72
15643,1869,72
15644,1859,72
15645,8219,72
15646,2107,72
15647,7265,72
15648,3710,72
15649,6168,72
15650,8057,72
15651,5020,72
15652,9590,72
15653,4321,72
15654,6135,72
15655,8884,72
15656,7669,72
15657,3482,72
15658,2350,72
15659,4014,72
15660,4930,72
15661,1739,72
15662,8944,72
15663,8022,72
15664,6910,72
15665,7869,72
15666,6758,72
15667,8108,72
15668,8074,72
15669,5335,72
15670,4508,72
15671,2304,72
15672,2373,72
15673,707,72
15674,4469,72
15675,3680,72
15676,1841,72
15677,9770,72
15678,9478,72
15679,6470,72
15680,5437,72
15681,879,72
15682,7823,72
15683,6011,72
15684,3466,72
15685,2429,72
15686,732,72
15687,7060,72
15688,4006,72
15689,5720,72
15690,9798,72
15691,1258,72
15692,7177,72
15693,2902,72
15694,2565,72
15695,5727,72
15696,3926,72
15697,855,72
15698,3202,72
15699,8343,72
15700,9437,72
15701,7067,72
15702,4334,72
15703,6912,72
15704,7540,72
15705,7741,72
15706,1207,72
15707,9286,72
15708,7337,72
15709,8100,72
15710,1242,72
15711,2771,72
15712,2550,72
15713,8027,72
15714,6868,72
15715,7648,72
15716,7229,72
15717,4057,72
15718,423,72
15719,5813,72
15720,3314,72
15721,4618,72
15722,8619,72
15723,9941,72
15724,6962,72
15725,8575,72
15726,8926,72
15727,6989,72
15728,2601,72
15729,3642,72
15730,3700,72
15731,7250,72
15732,1272,72
15733,6676,72
15734,8918,72
15735,7525,72
15736,4918,72
15737,4283,72
15738,9234,72
15739,8485,72
15740,1340,72
15741,7519,72
15742,2573,72
15743,8053,72
15744,502,72
15745,1827,72
15746,1424,72
15747,1751,72
15748,1533,72
15749,2372,72
15750,5146,72
15751,2033,72
15752,5381,72
15753,7552,72
15754,6463,72
15755,6350,72
15756,1478,72
15757,1714,72
15758,4911,72
15759,3821,72
15760,2708,72
15761,3215,72
15762,3033,72
15763,849,72
15764,899,72
15765,926,72
15766,6755,72
15767,5582,72
15768,5045,72
15769,8579,72
15770,7626,72
15771,21,72
15772,2122,72
15773,8982,72
15774,1046,72
15775,5972,72
15776,4405,72
15777,5150,72
15778,3011,72
15779,9070,72
15780,5454,72
15781,5379,72
15782,3606,72
15783,6719,72
15784,7331,72
15785,1578,72
15786,4710,72
15787,8467,72
15788,173,72
15789,8324,72
15790,8083,72
15791,1113,72
15792,7428,72
15793,6604,72
15794,5478,72
15795,2103,72
15796,6345,72
15797,815,72
15798,6397,72
15799,2365,72
15800,1634,72
15801,1178,72
15802,3550,72
15803,3533,72
15804,7811,72
15805,4781,72
15806,3262,72
15807,233,72
15808,4280,72
15809,5635,72
15810,8736,72
15811,5372,72
15812,4497,72
15813,3150,72
15814,6736,72
15815,4535,72
15816,4879,72
15817,3046,72
15818,1162,72
15819,2220,72
15820,9148,72
15821,2666,72
15822,5848,72
15823,198,72
15824,32,72
15825,7953,72
15826,1323,72
15827,8044,72
