SamuraiId,Picture,Name,Age,Town
5274,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5274,14,Nagasaki
5275,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5275,49,Takoyaki
5276,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5276,30,Nagasaki
5277,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5277,21,Sushi Town
5278,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5278,8,Shijuku
5279,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5279,2,DonBuri
5280,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5280,42,Sushi Town
5281,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5281,25,Nagasaki
5282,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5282,24,Shijuku
5283,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5283,11,Takoyaki
5284,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5284,4,Sushi Town
5285,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5285,6,Sushi Town
5286,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5286,36,Takoyaki
5287,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5287,12,Sushi Town
5288,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5288,31,Shijuku
5289,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5289,0,DonBuri
5290,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5290,1,Takoyaki
5291,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5291,1,Takoyaki
5292,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5292,12,Takoyaki
5293,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5293,4,Nagasaki
5294,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5294,14,DonBuri
5295,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5295,46,Sushi Town
5296,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5296,31,Shijuku
5297,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5297,29,Shijuku
5298,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5298,0,Takoyaki
5299,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5299,30,Nagasaki
5300,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5300,13,Takoyaki
5301,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5301,0,Shijuku
5302,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5302,25,Sushi Town
5303,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5303,21,Shijuku
5304,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5304,44,Nagasaki
5305,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5305,49,Shijuku
5306,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5306,42,Shijuku
5307,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5307,28,Nagasaki
5308,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5308,37,DonBuri
5309,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5309,26,DonBuri
5310,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5310,15,Sushi Town
5311,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5311,47,Sushi Town
5312,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5312,34,Takoyaki
5313,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5313,39,DonBuri
5314,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5314,23,Takoyaki
5315,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5315,12,Sushi Town
5316,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5316,46,Shijuku
5317,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5317,5,Nagasaki
5318,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5318,20,Nagasaki
5319,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5319,47,DonBuri
5320,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5320,9,Takoyaki
5321,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5321,20,Nagasaki
5322,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5322,35,Shijuku
5323,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5323,21,Takoyaki
5324,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5324,20,Nagasaki
5325,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5325,20,Sushi Town
5326,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5326,1,DonBuri
5327,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5327,39,DonBuri
5328,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5328,4,Nagasaki
5329,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5329,8,Shijuku
5330,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5330,8,Takoyaki
5331,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5331,41,Sushi Town
5332,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5332,12,Takoyaki
5333,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5333,18,Shijuku
5334,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5334,29,Nagasaki
5335,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5335,32,Sushi Town
5336,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5336,41,Shijuku
5337,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5337,43,Nagasaki
5338,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5338,7,DonBuri
5339,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5339,46,Sushi Town
5340,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5340,5,DonBuri
5341,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5341,48,Takoyaki
5342,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5342,15,Shijuku
5343,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5343,45,Sushi Town
5344,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5344,26,Sushi Town
5345,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5345,44,Takoyaki
5346,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5346,8,Nagasaki
5347,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5347,13,Sushi Town
5348,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5348,21,DonBuri
5349,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5349,43,Nagasaki
5350,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5350,40,DonBuri
5351,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5351,16,Shijuku
5352,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5352,49,Shijuku
5353,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5353,44,Sushi Town
5354,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5354,11,DonBuri
5355,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5355,33,Takoyaki
5356,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5356,5,Nagasaki
5357,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5357,44,Takoyaki
5358,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5358,42,Shijuku
5359,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5359,15,Nagasaki
5360,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5360,38,DonBuri
5361,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5361,43,DonBuri
5362,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5362,15,Shijuku
5363,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5363,20,DonBuri
5364,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5364,9,Takoyaki
5365,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5365,15,Nagasaki
5366,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5366,25,Takoyaki
5367,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5367,6,Shijuku
5368,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5368,1,DonBuri
5369,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5369,31,Sushi Town
5370,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5370,12,DonBuri
5371,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5371,44,Shijuku
5372,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5372,38,Takoyaki
5373,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5373,15,Takoyaki
5374,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5374,32,Nagasaki
5375,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5375,2,Shijuku
5376,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5376,46,Nagasaki
5377,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5377,31,DonBuri
5378,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5378,36,Sushi Town
5379,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5379,16,DonBuri
5380,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5380,2,Sushi Town
5381,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5381,28,DonBuri
5382,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5382,8,Shijuku
5383,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5383,1,Nagasaki
5384,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5384,8,DonBuri
5385,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5385,32,Shijuku
5386,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5386,32,DonBuri
5387,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5387,9,Sushi Town
5388,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5388,48,Takoyaki
5389,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5389,35,Sushi Town
5390,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5390,18,Sushi Town
5391,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5391,37,Nagasaki
5392,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5392,41,DonBuri
5393,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5393,33,DonBuri
5394,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5394,48,Nagasaki
5395,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5395,2,Shijuku
5396,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5396,24,Shijuku
5397,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5397,36,DonBuri
5398,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5398,26,Takoyaki
5399,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5399,1,DonBuri
5400,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5400,9,Nagasaki
5401,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5401,42,Sushi Town
5402,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5402,2,Takoyaki
5403,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5403,30,Sushi Town
5404,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5404,21,Takoyaki
5405,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5405,37,Takoyaki
5406,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5406,18,Sushi Town
5407,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5407,24,Sushi Town
5408,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5408,2,Sushi Town
5409,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5409,49,DonBuri
5410,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5410,28,Takoyaki
5411,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5411,15,Takoyaki
5412,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5412,48,DonBuri
5413,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5413,17,Sushi Town
5414,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5414,3,Shijuku
5415,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5415,0,Nagasaki
5416,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5416,26,Takoyaki
5417,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5417,4,Shijuku
5418,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5418,2,Nagasaki
5419,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5419,17,Shijuku
5420,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5420,23,DonBuri
5421,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5421,7,Sushi Town
5422,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5422,48,Sushi Town
5423,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5423,6,Sushi Town
5424,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5424,4,Nagasaki
5425,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5425,15,Sushi Town
5426,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5426,42,DonBuri
5427,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5427,46,Nagasaki
5428,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5428,7,Takoyaki
5429,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5429,20,Sushi Town
5430,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5430,18,Nagasaki
5431,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5431,0,Takoyaki
5432,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5432,45,Shijuku
5433,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5433,25,Nagasaki
5434,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5434,47,DonBuri
5435,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5435,0,Nagasaki
5436,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5436,17,Takoyaki
5437,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5437,19,Shijuku
5438,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5438,20,Sushi Town
5439,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5439,11,Shijuku
5440,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5440,4,Takoyaki
5441,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5441,48,Sushi Town
5442,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5442,47,Sushi Town
5443,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5443,39,Nagasaki
5444,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5444,48,Shijuku
5445,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5445,43,Takoyaki
5446,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5446,29,Takoyaki
5447,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5447,15,Nagasaki
5448,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5448,21,Takoyaki
5449,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5449,39,Nagasaki
5450,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5450,17,Sushi Town
5451,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5451,10,Nagasaki
5452,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5452,24,DonBuri
5453,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5453,0,Takoyaki
5454,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5454,19,Shijuku
5455,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5455,43,Takoyaki
5456,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5456,35,Nagasaki
5457,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5457,36,DonBuri
5458,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5458,16,Nagasaki
5459,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5459,46,DonBuri
5460,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5460,35,Sushi Town
5461,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5461,13,Sushi Town
5462,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5462,7,DonBuri
5463,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5463,22,Shijuku
5464,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5464,21,DonBuri
5465,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5465,19,Shijuku
5466,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5466,10,Takoyaki
5467,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5467,13,DonBuri
5468,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5468,10,Shijuku
5469,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5469,43,Shijuku
5470,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5470,23,Sushi Town
5471,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5471,47,Shijuku
5472,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5472,24,Takoyaki
5473,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5473,31,Nagasaki
5474,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5474,3,Sushi Town
5475,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5475,15,Sushi Town
5476,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5476,0,Sushi Town
5477,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5477,49,Nagasaki
5478,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5478,49,DonBuri
5479,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5479,1,DonBuri
5480,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5480,27,Takoyaki
5481,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5481,17,Sushi Town
5482,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5482,15,DonBuri
5483,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5483,9,Takoyaki
5484,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5484,44,Nagasaki
5485,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5485,49,Nagasaki
5486,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5486,16,Sushi Town
5487,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5487,35,Sushi Town
5488,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5488,47,Nagasaki
5489,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5489,44,Shijuku
5490,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5490,6,Nagasaki
5491,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5491,21,Sushi Town
5492,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5492,43,Takoyaki
5493,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5493,14,Shijuku
5494,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5494,16,Takoyaki
5495,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5495,32,DonBuri
5496,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5496,31,Shijuku
5497,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5497,16,Sushi Town
5498,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5498,8,Takoyaki
5499,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5499,19,Nagasaki
5500,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5500,23,Nagasaki
5501,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5501,6,Sushi Town
5502,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5502,45,Sushi Town
5503,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5503,19,Shijuku
5504,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5504,6,Shijuku
5505,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5505,10,DonBuri
5506,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5506,26,DonBuri
5507,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5507,33,DonBuri
5508,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5508,38,DonBuri
5509,https://static.wikia.nocookie.net/l5r/images/0/0e/Samurai.jpg,Samurai_5509,44,Takoyaki
